name,group,size
Albert,MULTIMEDIA,21
Aldrich,MULTIMEDIA,7
Alexander,NLP,1
Alfred,SYSTEM,20
Alger,NLP,25
Algernon,SYSTEM,5
Allen,SYSTEM,11
Alston,DM,25
Alva,DB,21
Alvin,NLP,1
Alvis,AI,19
Amos,NLP,5
Andre,SYSTEM,6
Andrew,MULTIMEDIA,20
Andy,AI,24
Angelo,DB,23
Augus,NLP,19
Ansel,SYSTEM,12
Antony,SYSTEM,19
Antoine,AI,25
Antonio,MULTIMEDIA,24
Archer,AI,6
Archibald,AI,9
Aries,NLP,3
Arlen,VIS,7
Armand,SYSTEM,6
Armstrong,DB,11
Arno,DM,10
Arnold,DB,12
Arthur,MULTIMEDIA,15
Arvin,DM,12
Asa,MULTIMEDIA,11
Ashbur,DM,24
Atwood,DB,8
Aubrey,SYSTEM,19
August,AI,18
Augustine,DB,6
Avery,SYSTEM,17
Bancroft,DM,3
Bard,MULTIMEDIA,23
Barlow,DB,6
Barnett,DB,1
Baron,NLP,24
Barret,VIS,18
Barry,DM,14
Bartholomew,AI,23
Bart,SYSTEM,20
Barton,DM,13
Bartley,NLP,24
Basil,SYSTEM,9
Christ,VIS,25
Christian,DM,6
Christopher,VIS,11
Clare,MULTIMEDIA,21
Clarence,MULTIMEDIA,6
Clark,VIS,16
Claude,MULTIMEDIA,21
Clement,AI,7
Cleveland,MULTIMEDIA,10
Cliff,VIS,21
Clifford,NLP,24
Clyde,AI,22
Colbert,VIS,11
Colby,AI,24
Colin,AI,4
Conrad,AI,14
Corey,NLP,21
Cornelius,MULTIMEDIA,21
Cornell,MULTIMEDIA,16
Craig,AI,8
Curitis,DB,10
Dana,MULTIMEDIA,12
Daniel,VIS,1
Darcy,DB,20
Darnell,AI,2
Darren,SYSTEM,16
Dave,NLP,2
David,MULTIMEDIA,8
Dean,VIS,2
Dempsey,VIS,8
Dennis,DB,15
Derrick,AI,15
Devin,DM,8
Dick,SYSTEM,5
Dominic,AI,1
Don,DM,13
Donahue,DB,22
Donald,DB,5
Douglas,MULTIMEDIA,14
Drew,DM,1
Duke,NLP,18
Duncan,DB,18
Dunn,DB,21
Dwight,MULTIMEDIA,22
Dylan,DB,17
Ed,AI,16
Eden,DB,2
Edgar,DB,25
Edmund,VIS,1
Edison,NLP,1
Edward,DM,21
Edwiin,MULTIMEDIA,15
Egbert,DB,2
Eli,NLP,5
Elijah,DM,10
Elliot,DB,25
Ellis,SYSTEM,3
Elmer,DM,22
Elroy,SYSTEM,25
Elton,NLP,22
Elvis,AI,8
Emmanuel,SYSTEM,3
Enoch,MULTIMEDIA,22
Eric,SYSTEM,22
Ernest,AI,15
Eugene,NLP,6
Evan,DM,5
Everley,AI,20
Fabian,DM,6
Felix,AI,8
Ferdinand,VIS,9
Fitch,DB,19
Fitzgerald,SYSTEM,11
Ford,DM,6
Francis,DM,9
Frank,AI,23
Franklin,DM,16
Frederic,MULTIMEDIA,8
Gabriel,NLP,18
Gale,AI,9
Gary,VIS,25
Gavin,SYSTEM,1
Gene,SYSTEM,15
Geoffrey,AI,20
Geoff,DM,1
George,SYSTEM,15
Gerald,SYSTEM,18
Gilbert,SYSTEM,8
Giles,AI,6
Glenn,SYSTEM,17
Goddard,MULTIMEDIA,22
Godfery,MULTIMEDIA,7
Gordon,SYSTEM,24
Greg,SYSTEM,17
Gregary,VIS,7
Griffith,AI,19
Grover,DM,4
Gustave,DM,25
Guy,DB,4
Ogden,VIS,13
Oliver,DB,13
Omar,AI,1
Orville,MULTIMEDIA,4
Osborn,VIS,18
Oscar,NLP,4
Osmond,AI,5
Oswald,DM,11
Otis,DB,20
Otto,NLP,5
Owen,SYSTEM,9
Payne,DM,13
Perry,AI,12
Pete,SYSTEM,15
Peter,DB,22
Phil,NLP,5
Philip,MULTIMEDIA,8
Porter,AI,3
Prescott,DM,14
Primo,AI,21
Rachel,VIS,2
Ralap,VIS,10
Randolph,MULTIMEDIA,13
Raymond,NLP,15
Reg,MULTIMEDIA,8
Regan,DM,4
Reginald,AI,17
Reuben,AI,16
Rex,DB,20
Richard,NLP,10
Robert,DM,3
Robin,AI,9
Rock,SYSTEM,25
Rod,VIS,24
Roderick,DM,14
Rodney,NLP,7
Ron,MULTIMEDIA,9
Ronald,SYSTEM,10
Rory,NLP,14
Roy,DM,10
Rudolf,AI,16
Rupert,MULTIMEDIA,16
Ryan,DB,5
Sam,NLP,6
Sampson,DM,13
Samuel,DB,20
Sandy,NLP,12
Saxon,NLP,22
Scott,AI,5
Sean,AI,16
